date;Bleu HC;Bleu HP;Blanc HC;Blanc HP;Rouge HC;Rouge HP;Inconnu
2020-12-19 15:29:38 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-20 00:29:39 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-21 00:29:39 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-22 00:29:40 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-23 00:29:41 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-24 00:29:42 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-25 00:29:43 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-26 00:29:43 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-27 00:29:44 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-28 00:29:45 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-29 00:29:46 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-30 00:29:47 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2020-12-31 00:29:47 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-01 00:29:48 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-02 00:29:49 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-03 00:29:50 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-04 00:29:51 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-05 00:29:51 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-06 00:29:52 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-07 00:29:53 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-08 00:29:54 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-09 00:29:54 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-10 00:29:55 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-11 00:29:56 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-12 00:29:57 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-13 00:29:58 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-14 00:29:59 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-15 00:00:00 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-16 00:00:00 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-17 00:00:01 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-18 00:00:02 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-19 00:00:03 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-20 00:00:03 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-21 00:00:04 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-22 00:00:05 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-23 00:00:06 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-24 00:00:06 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-25 00:00:07 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-26 00:00:08 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-27 00:00:09 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-28 00:00:10 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-29 00:00:11 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-30 00:00:12 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-01-31 00:00:12 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-01 00:00:13 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-02 00:00:14 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-03 00:00:15 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-04 00:00:16 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-05 00:00:17 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-06 00:00:18 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-07 00:00:18 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-08 00:00:19 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-09 00:00:20 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-10 00:00:21 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-11 00:00:22 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-12 00:29:16 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-13 00:29:17 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-14 00:29:18 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-15 00:29:19 +0100;0.123;0.34;0.041;0.035;0.047;0.166;1628.134
2021-02-16 00:29:20 +0100;0.123;0.34;0.041;0.087;0.047;0.166;1628.134
2021-02-17 00:29:20 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-18 00:29:21 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-19 00:29:22 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-20 00:29:23 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-21 00:29:24 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-22 00:29:25 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-23 00:29:25 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-24 00:29:26 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-25 00:29:27 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-26 00:29:28 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-27 00:29:29 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-02-28 00:29:30 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-01 00:29:31 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-02 00:29:31 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-03 00:29:32 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-04 00:29:33 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-05 00:29:34 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-06 00:29:35 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-07 00:29:36 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-08 00:29:36 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-09 00:29:37 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-10 00:29:38 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-11 00:29:39 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-12 00:29:40 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-13 00:29:41 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-14 00:29:41 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-15 00:29:42 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-16 00:29:43 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-17 00:29:44 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-18 00:29:45 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-19 00:29:46 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-20 00:29:47 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-21 00:29:47 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-22 00:29:48 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-23 00:29:49 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-24 00:29:50 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-25 00:29:51 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-26 00:29:52 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-27 00:29:53 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-28 00:29:54 +0100;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-29 00:29:55 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-30 00:29:55 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-03-31 00:29:56 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-01 00:29:57 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-02 00:29:58 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-03 00:29:59 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-04 00:29:59 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-05 00:00:00 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-06 00:00:01 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-07 00:00:02 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-08 00:00:03 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-09 00:00:03 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-10 00:00:04 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-11 00:00:05 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-12 00:00:06 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-13 00:00:07 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-14 00:00:08 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-15 00:00:09 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-16 00:00:09 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-17 00:00:10 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-18 00:00:11 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-19 00:00:12 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-20 00:00:13 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-21 00:00:14 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-22 00:00:15 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-23 00:00:16 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-24 00:00:16 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-25 00:00:17 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-26 00:00:18 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-27 00:00:19 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-28 00:00:20 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-29 00:00:21 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-04-30 00:00:22 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-01 00:29:21 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-02 00:29:22 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-03 00:29:23 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-04 00:29:23 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-05 00:29:24 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-06 00:29:25 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-07 00:29:26 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-08 00:29:27 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-09 00:29:28 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-10 00:29:29 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-11 00:29:29 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-12 00:29:30 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-13 00:29:31 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-14 00:29:32 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-15 00:29:32 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-16 00:29:33 +0200;0.123;0.34;0.041;0.482;0.047;0.166;1628.134
2021-05-17 00:29:34 +0200;0.148;0.55;0.041;0.482;0.047;0.166;1628.134
2021-05-18 00:29:35 +0200;0.148;0.55;0.041;0.482;0.047;0.166;1628.134
2021-05-19 00:29:36 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-20 00:29:36 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-21 00:29:37 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-22 00:29:38 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-23 00:29:39 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-24 00:29:40 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-25 00:29:41 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-26 00:29:41 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-27 00:29:42 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-28 00:29:43 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-29 00:29:44 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-30 00:29:45 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-05-31 00:29:45 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-01 00:29:46 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-02 00:29:47 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-03 00:29:48 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-04 00:29:49 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-05 00:29:49 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-06 00:29:50 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-07 00:29:51 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-08 00:06:13 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-09 00:06:13 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-10 00:06:14 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-11 00:06:15 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-12 00:16:51 +0200;0.148;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-13 00:16:52 +0200;6.469;0.588;0.041;0.482;0.047;0.166;1628.134
2021-06-14 00:16:52 +0200;17.659;0.737;0.041;0.482;0.047;0.166;1628.134
2021-06-15 00:21:42 +0200;18.444;0.737;0.041;0.482;0.047;0.166;1628.134
2021-06-16 00:21:43 +0200;18.444;0.826;0.041;0.482;0.047;0.166;1628.134
2021-06-17 00:00:00 +0200;21.077;0.826;0.041;0.482;0.047;0.166;1628.134
2021-06-18 00:00:00 +0200;21.077;0.826;0.041;0.482;0.047;0.166;1628.134
2021-06-19 00:00:00 +0200;24.636;0.826;0.041;0.482;0.047;0.166;1628.134
2021-06-20 00:00:00 +0200;42.691;0.826;0.041;0.482;0.047;0.166;1628.134
2021-06-21 00:00:00 +0200;67.385;0.826;0.041;0.482;0.047;0.166;1628.134
2021-06-22 00:00:00 +0200;78.693;0.826;0.041;0.482;0.047;0.166;1628.134
2021-06-23 00:00:00 +0200;89.031;0.826;0.041;0.482;0.047;0.166;1628.134
2021-06-24 00:00:00 +0200;95.031;0.852;0.041;0.482;0.047;0.166;1628.134
2021-06-25 00:00:00 +0200;115.249;0.852;0.041;0.482;0.047;0.166;1628.134
2021-06-26 00:00:00 +0200;118.712;0.852;0.041;0.482;0.047;0.166;1628.134
2021-06-27 00:00:00 +0200;124.84;0.856;0.041;0.482;0.047;0.166;1628.134
2021-06-28 02:00:00 +0200;143.654;16.993;0.041;0.482;0.047;0.166;1628.134
2021-06-29 00:00:00 +0200;143.654;16.993;0.041;0.482;0.047;0.166;1628.134
2021-06-30 00:00:00 +0200;143.654;16.993;0.041;0.482;0.047;0.166;1628.134
2021-07-01 00:00:00 +0200;147.235;16.993;0.041;0.482;0.047;0.166;1628.134
2021-07-02 00:00:00 +0200;156.26;16.993;0.041;0.482;0.047;0.166;1628.134
2021-07-03 00:00:00 +0200;159.875;17.105;0.041;0.482;0.047;0.166;1628.134
2021-07-04 00:00:00 +0200;171.288;17.11;0.041;0.482;0.047;0.166;1628.134
2021-07-05 00:00:00 +0200;177.498;17.11;0.041;0.482;0.047;0.166;1628.134
2021-07-06 00:00:00 +0200;199.992;17.609;0.041;0.482;0.047;0.166;1628.134
2021-07-07 00:00:00 +0200;205.531;17.609;0.041;0.482;0.047;0.166;1628.134
2021-07-08 00:00:00 +0200;226.203;17.609;0.041;0.482;0.047;0.166;1628.134
2021-07-09 00:00:00 +0200;237.943;17.609;0.041;0.482;0.047;0.166;1628.134
2021-07-10 00:00:00 +0200;237.943;17.609;0.041;0.482;0.047;0.166;1628.134
2021-07-11 00:00:00 +0200;237.943;17.609;0.041;0.482;0.047;0.166;1628.134
2021-07-12 00:00:00 +0200;239.467;17.609;0.041;0.482;0.047;0.166;1628.134
2021-07-13 00:00:00 +0200;269.867;34.081;0.041;0.482;0.047;0.166;1628.134
2021-07-14 00:00:00 +0200;273.198;34.081;0.041;0.482;0.047;0.166;1628.134
2021-07-15 00:00:00 +0200;275.178;34.081;0.041;0.482;0.047;0.166;1628.134
2021-07-16 00:00:00 +0200;283.096;34.081;0.041;0.482;0.047;0.166;1628.134
2021-07-17 00:00:00 +0200;295.678;34.081;0.041;0.482;0.047;0.166;1628.134
2021-07-18 00:00:00 +0200;303.258;34.081;0.041;0.482;0.047;0.166;1628.134
2021-07-18 00:51:20 +0200;306.534;34.081;0.041;0.482;0.047;0.166;1628.134
